datetime,polarity,modality,uncertainty
2006-11-28,-0.37566594598558023,-0.34315031310125255,-0.8375539065321982
2006-11-30,-0.37566594598558023,-0.1309012823266438,-1.0383448313700236
2006-12-21,-0.20681874965352437,0.6473451638469216,-0.6367629816943727
2007-02-15,0.5248524344520519,0.8595941946215303,-1.0383448313700236
2007-03-29,0.7499820295614599,-0.1309012823266438,-1.0383448313700236
2007-05-31,-0.09425395209882026,-0.5553993438758613,-0.6367629816943727
2007-06-01,1.9881948026632044,1.6378406407950958,-0.43597205685654705
2007-06-07,-0.6007955410949882,-0.34315031310125255,-0.8375539065321982
2007-08-13,-0.48823074354028406,-0.1309012823266438,-0.8375539065321982
2007-09-20,0.41228763689734793,-2.111892236222993,4.784591988926918
2007-09-26,-0.6007955410949882,-0.1309012823266438,-1.0383448313700236
2007-10-10,-0.37566594598558023,-0.1309012823266438,-1.0383448313700236
2007-11-01,-0.48823074354028406,0.8595941946215303,-1.0383448313700236
2008-01-22,-0.4319483447629322,-0.1309012823266438,-1.0383448313700236
2008-02-19,-0.37566594598558023,-0.1309012823266438,-1.0383448313700236
2008-05-30,-0.37566594598558023,-0.1309012823266438,-1.0383448313700236
2008-06-20,1.4816532136670362,1.4255916100204868,-0.03439020718089586
2008-07-15,-0.8822075349817483,-0.1309012823266438,-1.0383448313700236
2008-07-23,-0.26310114843087634,-0.1309012823266438,-0.6367629816943727
2008-09-09,-0.37566594598558023,-0.1309012823266438,-1.0383448313700236
2008-12-19,-0.37566594598558023,-0.1309012823266438,-1.0383448313700236
2009-01-18,-0.20681874965352445,-0.9798974054250791,-0.03439020718089586
2009-02-05,-0.31938354720822837,-0.5553993438758613,-0.43597205685654705
2009-02-10,1.7067828087764436,1.4255916100204868,-0.13478566959980873
2009-02-13,-0.7696427374270445,0.43509613307231293,-0.43597205685654705
2009-03-19,-0.8822075349817483,0.8595941946215303,-0.8375539065321982
2009-03-26,-0.5445131423176363,0.8595941946215303,-0.8375539065321982
2009-05-14,-0.26310114843087634,0.43509613307231293,-0.23518113201872146
2009-08-04,-0.2631011484308765,-0.1309012823266438,-0.8375539065321982
2009-08-17,0.4122876368973477,-0.7676483746504702,-0.23518113201872146
2009-08-25,2.494736391659372,4.609327071639619,-0.8375539065321982
2009-12-08,0.2997228393426438,0.258221940760139,-0.937949368951111
2009-12-15,-0.37566594598558023,-0.1309012823266438,-1.0383448313700236
2010-04-18,-0.3334541469025665,-0.2370257977139482,-0.937949368951111
2010-05-13,0.4122876368973477,0.6473451638469216,-0.8375539065321982
2010-05-18,-0.8822075349817483,-0.34315031310125255,-0.23518113201872146
2010-05-21,-0.20681874965352445,-0.34315031310125255,-0.8375539065321982
2010-06-14,-0.37566594598558023,-1.1213967592748186,6.792501237305173
2010-07-15,-0.4319483447629322,-0.1309012823266438,-1.0383448313700236
2010-11-28,3.1138427782102442,-0.34315031310125255,-0.43597205685654705
2010-12-21,-0.7133603386496925,-0.34315031310125255,-0.43597205685654705
2011-02-04,1.200241219780276,0.22284710229770407,0.5679825673325809
2011-02-08,-2.139181107675943,-0.9091477285002094,-0.23518113201872146
2011-02-23,2.6917247873801036,0.2582219407601386,2.4754963532919234
2011-04-28,-0.9947723325364527,-0.34315031310125255,-0.03439020718089586
2011-05-11,-0.48823074354028445,-0.060151605401774125,-0.6367629816943727
2011-05-17,-1.1073371300911563,-0.5553993438758613,-0.23518113201872146
2011-05-19,0.9751116246708679,-0.1309012823266438,-0.8375539065321982
2011-05-25,0.41228763689734793,0.6473451638469216,-0.6367629816943727
2011-06-10,-0.1505363508761724,-0.1309012823266438,-1.0383448313700236
2011-07-08,-0.20681874965352445,-0.1309012823266438,-1.0383448313700236
2011-08-10,1.03139402344822,0.6473451638469216,-0.8375539065321982
2011-08-19,0.24344044056529204,-3.314636743945776,3.981428289575616
2011-10-07,-0.9947723325364527,1.6378406407950958,-0.43597205685654705
2011-10-10,-0.43194834476293237,1.0010935484712693,-0.03439020718089586
2011-10-12,0.4122876368973477,1.567090963870226,0.5679825673325809
2011-10-13,-1.5013139215326203,-0.5553993438758613,-0.43597205685654705
2011-10-14,0.07459324423323581,-1.0506470823499487,1.3711462666838834
2011-10-17,1.481653213667036,0.43509613307231293,0.16640071765692965
2011-10-24,-0.3756659459855804,-0.34315031310125255,-0.6367629816943727
2011-10-25,0.25751104025962984,-0.21933837848273077,-0.43597205685654705
2011-10-26,-0.6007955410949882,-0.1309012823266438,-1.0383448313700236
2011-10-27,1.0876764222255721,-0.5553993438758613,0.7687734921704066
2011-10-28,0.8062644283388118,-0.5553993438758613,-0.23518113201872146
2011-10-30,-0.6570779398723403,-0.34315031310125255,-0.8375539065321982
2011-11-01,0.3560052381199958,0.15209742537283422,1.3711462666838834
2011-11-03,-2.289267504415549,0.7888445176966605,1.1703553418460575
2011-11-04,-0.0754931525063698,0.7180948407717913,1.705797808080259
