datetime,polarity,modality,uncertainty
2006-10-30,1.1810577894095733,-0.171411668454319,-0.40546721388783413
2007-01-16,0.12226168649434399,1.0118204649472589,-0.7311323622368613
2007-04-17,-0.06224474870591174,0.08213807441744765,-0.7311323622368613
2007-06-27,-0.20951135294831794,0.08213807441744765,-1.1653525600355639
2007-07-17,-0.21458951171529733,0.08213807441744765,-0.9482424611362127
2007-07-23,-0.41771586239447783,1.4344033697335368,-0.07980206553880703
2007-07-26,-0.7173272296462695,0.08213807441744765,-0.5140222633375098
2007-08-03,-1.1235799310046308,-0.171411668454319,-0.5140222633375098
2007-10-16,0.20139632727977494,0.2934295268105866,-0.6225773127871855
2007-11-27,-0.4921955243101773,1.8147279840411867,-0.18835711498848276
2008-01-16,-0.09017462192429908,0.7582707220754922,-0.6225773127871855
2008-02-29,-0.7681088173160648,0.08213807441744765,-1.1653525600355639
2008-04-16,1.6465556763826956,1.3076284982976534,0.028752983910868685
2008-07-16,0.7883468447631575,-0.002378506539807841,-0.07980206553880703
2008-08-25,0.15696243806870397,-0.29818653989020233,-0.5140222633375098
2008-09-17,-0.1265680930876525,0.08213807441744765,-0.9482424611362127
2008-09-22,0.44049296922506037,-0.4249614113260857,-0.7311323622368613
2008-09-29,-0.514200878967089,-0.4249614113260857,-0.5140222633375098
2008-09-30,-0.2332094271942221,0.42020439824646993,0.7886383300585984
2008-10-03,0.09884573217993828,0.4483765918988884,-0.31500467267977106
2008-10-05,-0.9069118236135048,0.08213807441744765,-1.1653525600355639
2008-10-06,0.03254754827770588,0.6568508249267856,-0.5574442831173801
2008-10-07,0.1730432741641391,-1.185610639941386,0.571528231159247
2008-10-08,-0.6253561319776405,-0.5939945732405968,-0.2969121644381585
2008-10-09,-0.5706248652668614,0.6455819474658182,-0.3692821974046089
2008-10-10,-0.5006591222551434,-0.5336255868425571,-0.20386497919557928
2008-10-12,-0.278912856097038,-0.6785111541978525,0.13730803336054442
2008-10-13,-0.278912856097038,-0.6785111541978525,0.13730803336054442
2008-10-14,-1.1235799310046308,0.5047209792037255,-0.2969121644381585
2008-10-15,0.45149564655351593,0.3779461077678422,-0.18835711498848276
2008-10-21,-0.12910717247114226,-0.4249614113260857,-0.07980206553880703
2008-10-22,-1.922543577009408,-0.6785111541978525,0.13730803336054442
2008-11-05,-0.5006591222551434,-0.6785111541978525,-0.5140222633375098
2008-11-24,-0.6479257264975496,0.08213807441744765,-0.9482424611362127
2008-12-11,0.6249994044253161,1.0118204649472589,-1.1653525600355639
2008-12-12,0.6757809920951112,0.7582707220754922,-0.9482424611362127
2008-12-23,-0.4634192912972938,0.08213807441744765,-1.1653525600355639
2009-01-01,-0.4312576191064234,0.2511712363319588,0.13730803336054442
2009-01-07,-0.41263770362749863,-0.171411668454319,-0.9482424611362127
2009-01-15,0.12226168649434399,-0.4249614113260857,-0.5140222633375098
2009-01-28,0.4718082816214346,-0.002378506539807996,0.571528231159247
2009-02-03,-0.174528481442459,1.4062311760811184,-0.007432032572356672
2009-02-08,-0.11302633637570692,0.08213807441744765,-0.9482424611362127
2009-02-13,-0.5836023821158091,0.08213807441744765,-0.9482424611362127
2009-02-18,-0.5836023821158091,0.2511712363319588,-0.07980206553880703
2009-02-20,-0.3990959469155532,-0.6785111541978525,-0.2969121644381585
2009-02-27,-0.5903732604717817,-0.171411668454319,-0.7311323622368613
2009-03-06,-0.5700606254038634,-0.171411668454319,-0.7311323622368613
