datetime,polarity,modality,uncertainty
2006-10-23,0.45972018595733666,-0.30172273711345166,0.3560620960773584
2006-10-24,0.2020277796762716,0.3718628773787972,-0.6011217227095467
2006-10-26,0.44879329947192054,-0.31815165454009187,-0.002881835967730978
2006-10-27,-0.3160887545072126,0.19935924439907488,-0.002881835967730978
2006-10-28,0.3149389400255723,0.7168701433382416,-0.7207697000579097
2006-10-30,-0.47452860854574735,-0.04707451700052835,-0.36182576801282035
2006-11-02,-0.2924138337888108,-0.4002962416732929,-0.12252981331609415
2006-11-03,0.1237184265307889,0.987947280877805,-1.0797136321029992
2006-11-08,0.5922086845930079,-0.05939620507050841,-0.18235380199027568
2006-11-10,-0.4472113923322069,-0.31815165454009187,-0.002881835967730978
2006-11-12,0.06635227248235402,-0.31815165454009187,0.3560620960773584
2006-11-14,0.32477313786244655,-0.6188008434476076,0.28427330966834047
2006-11-15,0.4050857535302557,0.7168701433382416,-1.0797136321029992
2006-11-16,0.4269395265010882,0.7168701433382416,-1.0797136321029992
2006-11-21,0.6700627508015983,-0.31815165454009187,0.3560620960773584
2006-11-25,0.6891848021510765,1.000268968947785,-0.5412977340353651
2006-11-26,1.223236379125793,-2.375873562226778,2.5097256883478947
2006-11-27,-0.5009352508855027,-0.22779260869357068,0.3560620960773584
2006-11-30,0.6577700035055051,0.19935924439907488,-0.7207697000579097
2006-12-04,0.4050857535302557,0.7168701433382416,-1.0797136321029992
2006-12-05,0.29308516705473986,0.7168701433382416,-1.0797136321029992
2006-12-07,0.4050857535302557,0.7168701433382416,-1.0797136321029992
2006-12-08,-0.4376503666574677,0.47043638193863835,0.17659013005481372
2006-12-14,0.2029383535500563,0.19935924439907488,-0.7207697000579097
2006-12-21,0.6686968899909214,0.987947280877805,-1.0797136321029992
2006-12-22,0.4050857535302557,0.7168701433382416,-1.0797136321029992
2006-12-30,0.000790953569856768,0.7168701433382416,-0.36182576801282035
2007-01-02,0.4050857535302557,0.7168701433382416,-1.0797136321029992
2007-01-03,0.7820633372771143,0.7168701433382416,-0.36182576801282035
2007-01-04,0.41874436163702605,0.7168701433382416,-0.9600656547546359
2007-01-08,0.5607938859474364,0.7168701433382416,-1.0797136321029992
2007-01-11,0.43786641298650436,0.7168701433382416,-0.9002416660804544
2007-01-12,0.06771813329303097,0.8524087121080234,-0.36182576801282035
2007-01-24,-0.0675020869639943,0.7168701433382416,-0.7207697000579097
