datetime,polarity,modality,uncertainty
2006-11-06,1.338680851386015,-0.024678785398262914,-0.8333151761415007
2006-11-30,-0.009084833073432278,-0.024678785398262914,-0.28838952638238374
2006-12-08,0.17229150127411236,-0.4594288675836487,-0.5608523512619422
2006-12-12,0.9745329801190215,-0.09713713242916049,-0.015926701502825182
2006-12-14,-0.11232982339434214,0.4100712967871229,-1.1057780010210596
2006-12-15,-0.11232982339434214,0.4100712967871229,-1.1057780010210596
2006-12-21,-0.11512022853815065,1.5694048492814852,-0.5608523512619422
2006-12-28,0.20763663309568522,0.4100712967871229,-1.1057780010210596
2007-01-08,-0.011875238217240711,-1.4738457260162154,2.4362387224132025
2007-01-10,4.090020323181077,-0.024678785398262914,-0.5608523512619422
2007-01-17,-0.009084833073432278,-0.024678785398262914,-0.8333151761415007
2007-01-19,-0.5560042412598748,-0.4594288675836487,-0.5608523512619422
2007-01-23,0.30065013788929784,-0.024678785398262914,-0.015926701502825182
2007-02-02,1.6512062274925534,1.8592382374050755,-0.015926701502825182
2007-02-05,0.403895128210208,0.4100712967871229,-0.5608523512619422
2007-02-16,0.2755364915950225,0.12023790866353241,-0.015926701502825182
2007-02-21,-0.06210253080579153,-0.024678785398262914,-0.8333151761415007
2007-02-22,1.9860548447495594,-0.4594288675836487,-0.015926701502825182
2007-02-25,0.017424015792747247,0.19269625569443,-0.8333151761415007
2007-03-13,1.9079235007229245,1.1346547670960994,-0.015926701502825182
2007-03-23,-0.4527592509389648,-2.1984291963251916,1.3463874228949675
2007-04-04,-0.08721617710006693,0.4100712967871229,-0.8333151761415007
2007-04-23,1.0289458804232852,0.4100712967871229,-0.8333151761415007
2007-04-26,0.06904651095320227,-0.4594288675836487,-0.5608523512619422
2007-05-07,0.9508145363966505,0.4100712967871229,-1.1057780010210596
2007-05-21,0.4708648516616091,-0.024678785398262914,-0.424620938822163
2007-05-24,0.17229150127411236,1.5694048492814852,-1.1057780010210596
2007-06-14,0.7926915782475088,-0.16959547946005815,0.1657151817502139
2007-06-17,-0.24347886515333614,0.4100712967871229,-1.1057780010210596
2007-06-21,0.01602881322084313,-0.024678785398262914,-0.5608523512619422
2007-06-24,0.250422845300747,-0.024678785398262914,-0.8333151761415007
2007-06-25,-0.020246453648666014,-0.7975678203945042,0.07489424012369425
2007-06-27,1.1573045170384704,-0.024678785398262914,0.5289989482562921
2007-07-16,0.17229150127411236,-0.024678785398262914,-0.5608523512619422
2007-08-09,-0.9494513665368564,1.1346547670960994,-0.5608523512619422
2007-09-07,-0.42485519950088074,0.4100712967871229,-0.5608523512619422
2007-09-17,-0.19046116742097688,-1.763679114139806,0.8014617731358507
2007-09-20,0.5769002471263275,0.26515460272532765,-0.6516732928884617
2007-09-28,1.1824181633327457,-0.024678785398262914,1.6188502477745264
2007-10-05,-0.24347886515333614,0.4100712967871229,-1.1057780010210596
2007-10-07,-0.11232982339434214,-0.024678785398262914,-0.5608523512619422
2007-10-10,-0.37462790691233006,-0.4594288675836487,0.8014617731358507
2007-11-11,0.250422845300747,-1.763679114139806,0.25653612337673337
2007-11-16,-1.0247923054196824,-1.3289290319544202,0.8014617731358507
2007-11-27,-0.5057769486713238,-0.024678785398262914,-0.15215811394260434
2007-12-03,0.017424015792747247,0.19269625569443,-0.9695465885812802
2007-12-05,0.925700890102375,1.5694048492814852,-1.1057780010210596
2007-12-09,1.1321908707441952,-0.4594288675836487,-0.015926701502825182
2007-12-14,0.06904651095320227,0.4100712967871229,-1.1057780010210596
2007-12-17,-0.06838094237936031,-0.5681163881299952,-0.28838952638238374
2007-12-18,0.715304342259223,0.12023790866353241,-0.12491183145464853
2007-12-21,0.06904651095320227,0.4100712967871229,-1.1057780010210596
2007-12-24,0.32855418932738156,0.4100712967871229,-0.8333151761415007
2007-12-28,2.2232392819732714,5.047405506764572,-1.1057780010210596
2008-01-03,-0.6494828135774553,0.4100712967871229,-1.1057780010210596
2008-01-25,-0.6341355852865094,-0.024678785398262914,-0.015926701502825182
2008-02-10,-0.4527592509389648,2.2939883195904613,-0.5608523512619422
2008-02-11,-0.21836521885906082,-1.763679114139806,2.7087015472927605
2008-02-27,-0.11232982339434214,0.4100712967871229,-1.1057780010210596
2008-03-04,-0.6871532830188687,-0.4594288675836487,0.5289989482562921
2008-03-07,0.04114245951511854,0.4100712967871229,-0.8333151761415007
2008-03-18,1.5019195522988054,0.48252964381802066,0.39276753581651275
2008-03-19,0.2755364915950225,-0.024678785398262914,-0.8333151761415007
2008-03-21,-0.5113577589589406,-2.6331792785105774,2.163775897533644
2008-04-01,-0.3467238554742461,-0.024678785398262914,-0.28838952638238374
2008-04-03,-0.3467238554742461,-0.4594288675836487,-0.5608523512619422
2008-04-10,0.16950109613030412,-0.4594288675836487,-0.28838952638238374
2008-04-28,-0.42485519950088074,0.4100712967871229,-0.28838952638238374
2008-05-06,0.7164205043167464,-0.8941789497690344,1.6188502477745264
2008-05-07,0.250422845300747,-0.024678785398262914,-0.5608523512619422
2008-05-18,-0.3467238554742461,-0.024678785398262914,-0.8333151761415007
2008-05-19,0.6634028065843873,-2.1984291963251916,0.5289989482562921
2008-05-27,0.04114245951511854,0.4100712967871229,-0.015926701502825182
2008-06-11,-0.19046116742097688,0.4100712967871229,-0.5608523512619422
2008-06-16,-0.9620081896839938,-0.6768039086763417,0.5289989482562921
2008-06-17,-0.09035538288685137,0.5731025776066425,-0.08404240772271476
2008-06-18,0.01602881322084313,1.5694048492814852,-0.5608523512619422
2008-06-19,-0.19046116742097688,0.19269625569443,-0.6970837637017215
2008-06-29,0.14717785497983704,0.4100712967871229,-1.1057780010210596
2008-07-16,-1.102923649446317,1.8592382374050755,0.5289989482562921
2008-07-21,-0.23231724457810268,0.4100712967871229,-1.1057780010210596
2008-07-22,0.14717785497983704,-0.024678785398262914,-0.8333151761415007
2008-07-24,-0.11232982339434214,0.4100712967871229,-1.1057780010210596
2008-07-31,-0.3216102091799708,-1.3289290319544202,0.25653612337673337
2008-08-13,-0.19046116742097688,-0.024678785398262914,-0.5608523512619422
2008-08-18,-0.7903982733397786,0.4100712967871229,-0.8333151761415007
2008-08-21,-0.3495142606180545,0.6999046849107136,-0.28838952638238374
2008-08-22,-0.16627765617463766,0.8931269436597737,-0.6516732928884617
2008-08-27,-1.3205752506633706,-0.3628177382091185,0.3473570650032528
2008-08-28,-0.9717746076873232,0.6999046849107136,-0.015926701502825182
2008-09-01,-0.11232982339434214,-0.024678785398262914,-0.8333151761415007
2008-09-02,-0.32719101946758755,-0.024678785398262914,-0.28838952638238374
2008-09-09,-0.815511919634054,2.2939883195904613,-0.8333151761415007
2008-09-11,-0.49182492295228214,-0.024678785398262914,-0.015926701502825182
